SK_ID_CURR,Contrat,Genre,Voiture,AMT_CREDIT,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_PHONE,OCCUPATION_TYPE,REGION_RATING_CLIENT_W_CITY,REG_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,DEF_30_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,Age,Duree,Anciennete,count,max,ANCxCRED,ANC_par_CRED,Anc_Age
123807,0.0,0.0,1.0,584766.0,7.0,4.0,1.0,0.016612,-4368.0,-2726.0,1.0,0.0,1.0,8.0,2.0,0.0,1.0,1.0,0.0,7.0,0.0,-1149.0,27.55890410958904,19.5,5.723287671232876,1.0,-492.0,3346784.038356164,9.787312653664673e-06,0.20767471915697386
380359,0.0,1.0,1.0,1082214.0,7.0,4.0,1.0,0.025164,-2481.0,-2492.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-1178.0,56.73150684931507,34.06402266288952,3.2054794520547945,0.0,0.0,3469014.7397260275,2.961964502450342e-06,0.056502631960206696
416633,0.0,1.0,1.0,297000.0,7.0,4.0,1.0,0.026392,-6281.0,-4166.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,51.0,0.0,-107.0,33.413698630136984,21.456436931079324,1.9534246575342467,3.0,-23.0,580167.1232876712,6.5771873991052075e-06,0.05846179075106593
191769,0.0,1.0,1.0,663093.0,7.0,4.0,1.0,0.032561,-7115.0,-1877.0,1.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,-710.0,50.30958904109589,25.6803764377832,1.1835616438356165,1.0,-88.0,784811.4410958905,1.7849104783727419e-06,0.023525567717693187
445333,0.0,1.0,0.0,113746.5,7.0,4.0,1.0,0.0060079999999999,-3011.0,-1286.0,1.0,0.0,0.0,16.0,2.0,1.0,0.0,0.0,0.0,47.0,0.0,-1236.0,49.0027397260274,12.300243309002433,7.082191780821918,2.0,-636.0,805574.5273972603,6.226294242743222e-05,0.14452644526445263
378211,0.0,0.0,0.0,1076247.0,1.0,1.0,1.0,0.003813,-8314.0,-1604.0,1.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,42.0,0.0,-977.0,49.47397260273973,26.89676113360324,4.4520547945205475,0.0,0.0,4791510.616438355,4.13664780902576e-06,0.08998781703400154
191321,0.0,0.0,0.0,1205896.5,7.0,4.0,1.0,0.025164,-6273.0,-3993.0,1.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,42.0,0.0,-1549.0,44.87945205479452,34.20255264837269,12.2,1.0,-334.0,14711937.299999999,1.0116954481582789e-05,0.2718393260484708
206323,0.0,0.0,0.0,1078200.0,1.0,1.0,1.0,0.04622,-3048.0,-4245.0,1.0,0.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,-1196.0,42.016438356164386,30.88424851765919,4.994520547945205,1.0,-43.0,5385092.05479452,4.632276523785202e-06,0.11887063119457485
446691,0.0,1.0,0.0,454500.0,7.0,3.0,1.0,0.0196889999999999,-10016.0,-3934.0,1.0,1.0,1.0,16.0,2.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,64.38630136986302,25.037183936539414,0.8438356164383561,0.0,0.0,383523.2876712329,1.85662401856624e-06,0.013105825284030466
216175,0.0,1.0,0.0,468733.5,4.0,1.0,1.0,0.025164,-7985.0,-1788.0,1.0,1.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,30.0,0.0,-146.0,50.03013698630137,31.854128440366974,25.81917808219178,5.0,-43.0,12102313.70958904,5.5082852158405105e-05,0.5160725042440173
189878,0.0,0.0,0.0,143910.0,7.0,4.0,1.0,0.006852,-1610.0,-1668.0,1.0,1.0,1.0,18.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,-433.0,51.013698630136986,10.018796992481203,9.191780821917808,0.0,0.0,1322789.1780821919,6.387173109525264e-05,0.1801825993555317
405032,0.0,1.0,0.0,1133748.0,7.0,4.0,1.0,0.019101,-1423.0,-2051.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,-1320.0,50.72054794520548,34.06950642325896,3.8986301369863012,4.0,-275.0,4420064.120547945,3.4387096047678154e-06,0.07686490574191109
438208,0.0,1.0,1.0,270000.0,4.0,4.0,1.0,0.026392,-1080.0,-2205.0,1.0,0.0,1.0,16.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,-777.0,51.25479452054795,19.58863858961802,11.076712328767123,4.0,-94.0,2990712.328767123,4.102486047691527e-05,0.21611075475732305
196620,1.0,1.0,1.0,270000.0,4.0,1.0,1.0,0.002042,-5059.0,-4199.0,1.0,1.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,-829.0,59.15890410958904,20.0,38.26849315068493,7.0,-383.0,10332493.150684932,0.0001417351598173516,0.6468763025054416
237526,0.0,0.0,0.0,269550.0,3.0,4.0,1.0,0.04622,-9932.0,-4244.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,57.0,0.0,-231.0,66.4958904109589,13.96595943110282,0.0,0.0,0.0,0.0,0.0,0.0
188529,0.0,0.0,0.0,278613.0,7.0,4.0,1.0,0.015221,-2937.0,-2946.0,1.0,1.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,42.0,2.0,-1304.0,53.224657534246575,15.35946415281568,9.424657534246576,0.0,0.0,2625832.109589041,3.38270559315128e-05,0.17707314562207238
323902,0.0,0.0,0.0,526491.0,7.0,4.0,1.0,0.010966,-2623.0,-4059.0,1.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,-1173.0,35.35068493150685,16.347352242559733,12.161643835616438,2.0,-359.0,6402996.024657534,2.3099433486263656e-05,0.34402852049910876
272751,0.0,1.0,1.0,604152.0,4.0,2.0,1.0,0.018029,-7858.0,-1618.0,1.0,1.0,1.0,18.0,3.0,0.0,0.0,1.0,1.0,4.0,1.0,-243.0,41.75616438356165,23.60337552742616,1.2712328767123289,4.0,-224.0,768017.8849315069,2.104160669355276e-06,0.030444196575027886
156615,0.0,1.0,0.0,990000.0,7.0,4.0,1.0,0.01885,-6194.0,-4017.0,1.0,1.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0,-8.0,62.367123287671234,25.214899713467048,6.024657534246575,2.0,-459.0,5964410.95890411,6.0855126608551265e-06,0.09659989457037427
138908,0.0,0.0,0.0,521280.0,3.0,4.0,3.0,0.0228,-163.0,-3934.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-1624.0,57.23835616438356,19.008861174926157,0.0,2.0,-154.0,0.0,0.0,0.0
267813,0.0,1.0,1.0,450000.0,7.0,4.0,1.0,0.026392,-4504.0,-4151.0,1.0,0.0,0.0,10.0,2.0,1.0,0.0,1.0,1.0,5.0,0.0,-2529.0,42.134246575342466,14.718869590815425,3.408219178082192,0.0,0.0,1533698.6301369865,7.573820395738204e-06,0.08088952467650692
425798,0.0,0.0,0.0,1620000.0,7.0,4.0,1.0,0.04622,-6868.0,-3648.0,1.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,-2593.0,44.84931506849315,28.770079117717575,2.5616438356164384,6.0,-225.0,4149863.01369863,1.5812616269237275e-06,0.05711667684789249
444156,0.0,1.0,1.0,685386.0,7.0,4.0,1.0,0.032561,-5543.0,-2556.0,1.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,27.802739726027397,12.627093351019731,7.232876712328767,2.0,-301.0,4957312.438356164,1.055299745301008e-05,0.26014978320851395
332053,0.0,0.0,0.0,328405.5,7.0,4.0,1.0,0.031329,-5514.0,-3702.0,1.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,42.0,1.0,-1330.0,32.443835616438356,18.955584415584415,3.96986301369863,0.0,0.0,1303724.8479452054,1.2088296370489014e-05,0.12236108765411248
201260,0.0,1.0,1.0,545040.0,7.0,4.0,1.0,0.031329,-3157.0,-4047.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-901.0,42.54520547945206,20.45945945945946,3.350684931506849,1.0,-317.0,1826257.3150684931,6.1475945462843995e-06,0.07875587610277544
426174,0.0,0.0,1.0,1305000.0,1.0,4.0,1.0,0.0096569999999999,-5238.0,-1521.0,1.0,1.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-1597.0,49.24109589041096,31.746031746031747,10.712328767123287,2.0,-298.0,13979589.04109589,8.20868104760405e-06,0.21754854503978188
234257,0.0,1.0,0.0,555273.0,7.0,1.0,1.0,0.035792,-1685.0,-4540.0,1.0,1.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,42.94794520547945,31.003517587939697,1.1753424657534246,1.0,-332.0,652635.9369863013,2.11669298841007e-06,0.027366675172237818
215895,0.0,0.0,1.0,787131.0,7.0,1.0,1.0,0.018801,-4916.0,-4156.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,28.0,0.0,-1650.0,43.33424657534247,18.71181001283697,9.186301369863013,1.0,-1120.0,7230822.583561644,1.1670613112509879e-05,0.21198710248466837
341210,0.0,0.0,0.0,1305000.0,4.0,4.0,1.0,0.00733,-1434.0,-1471.0,1.0,1.0,0.0,18.0,2.0,1.0,1.0,1.0,0.0,30.0,0.0,-385.0,49.33698630136986,26.253847546623213,6.468493150684932,2.0,-227.0,8441383.561643835,4.956699732325618e-06,0.13110839626832518
239375,0.0,1.0,0.0,474048.0,7.0,4.0,1.0,0.020713,-4029.0,-2857.0,1.0,1.0,1.0,18.0,3.0,0.0,0.0,1.0,1.0,5.0,2.0,-324.0,27.873972602739727,26.06879485275922,1.6849315068493151,0.0,0.0,798738.4109589042,3.5543478863940256e-06,0.06044820129742481
263109,0.0,0.0,0.0,1236816.0,3.0,4.0,1.0,0.010147,-8.0,-4312.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-2570.0,60.66575342465753,34.079107253564786,0.0,3.0,-64.0,0.0,0.0,0.0
146634,0.0,1.0,1.0,265851.0,7.0,4.0,1.0,0.00733,-7503.0,-4564.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,-637.0,36.93150684931507,12.580494037478704,4.145205479452055,4.0,-484.0,1102007.021917808,1.5592213230162967e-05,0.11224035608308605
330135,0.0,1.0,0.0,967500.0,1.0,1.0,1.0,0.030755,-2427.0,-3268.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,42.0,0.0,-1705.0,42.46027397260274,30.873061458931648,6.413698630136986,5.0,-234.0,6205253.424657534,6.629145870942622e-06,0.15105174861272422
228976,0.0,0.0,1.0,1011402.0,7.0,4.0,1.0,0.006852,-6042.0,-4577.0,1.0,0.0,0.0,11.0,3.0,0.0,0.0,1.0,1.0,12.0,2.0,-794.0,38.99178082191781,28.12262262262262,3.8657534246575342,2.0,-186.0,3909830.7452054797,3.822173008020089e-06,0.09914277684092188
374761,0.0,1.0,0.0,660469.5,7.0,1.0,1.0,0.00496,-4289.0,-2341.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,-423.0,52.83561643835616,16.293405861456485,6.3561643835616435,0.0,0.0,4198052.7123287665,9.62370614170926e-06,0.12030075187969924
204559,0.0,1.0,0.0,469152.0,7.0,4.0,1.0,0.010147,-10978.0,-3403.0,1.0,1.0,0.0,8.0,2.0,0.0,0.0,1.0,1.0,21.0,0.0,-993.0,54.52876712328767,16.47274450940117,0.5671232876712329,4.0,-13.0,266067.02465753426,1.2088263242429593e-06,0.010400442144400342
100996,0.0,0.0,0.0,675000.0,4.0,1.0,1.0,0.01885,-2429.0,-4622.0,1.0,1.0,0.0,14.0,2.0,0.0,1.0,1.0,0.0,33.0,0.0,-1291.0,32.74520547945205,25.8086717136958,2.978082191780822,8.0,-261.0,2010205.479452055,4.41197361745307e-06,0.0909471218206158
255202,0.0,1.0,1.0,1125000.0,7.0,4.0,4.0,0.002506,-2710.0,-4615.0,1.0,0.0,0.0,10.0,2.0,0.0,1.0,1.0,0.0,5.0,0.0,-651.0,32.78356164383562,30.998140111593305,2.202739726027397,1.0,-212.0,2478082.191780822,1.9579908675799086e-06,0.06719037272271434
273812,0.0,1.0,1.0,417024.0,1.0,1.0,1.0,0.019101,-5361.0,-3786.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,33.0,0.0,-1836.0,30.827397260273973,18.986273304650688,3.547945205479452,3.0,-294.0,1479578.301369863,8.50777222768822e-06,0.11509065055101315
279431,0.0,0.0,1.0,640080.0,7.0,3.0,1.0,0.031329,-1862.0,-968.0,1.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,31.095890410958905,21.35735735735736,5.063013698630137,2.0,-253.0,3240733.8082191776,7.909970157839858e-06,0.16281938325991188
452829,0.0,0.0,0.0,921861.0,3.0,4.0,1.0,0.04622,-4002.0,-4762.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,57.0,0.0,-201.0,62.728767123287675,28.112803622890077,0.0,1.0,-28.0,0.0,0.0,0.0
342491,0.0,0.0,0.0,325908.0,7.0,3.0,1.0,0.020246,-1015.0,-1015.0,1.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,42.0,0.0,-779.0,31.087671232876712,18.95420047108087,3.254794520547945,0.0,0.0,1060763.5726027398,9.98685064664858e-06,0.10469727681325461
234987,0.0,0.0,0.0,177768.0,3.0,4.0,1.0,0.019101,-406.0,-1231.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-151.0,55.463013698630135,12.540952380952382,0.0,1.0,-60.0,0.0,0.0,0.0
123259,0.0,1.0,1.0,553500.0,7.0,4.0,1.0,0.026392,-3790.0,-4619.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,-2575.0,41.81369863013698,30.78078078078078,1.5397260273972602,1.0,-171.0,852238.3561643835,2.7817995074927917e-06,0.03682348316079151
362557,0.0,0.0,1.0,199467.0,3.0,4.0,1.0,0.00702,-13439.0,-4465.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-795.0,61.42465753424658,20.511800092549745,0.0,0.0,0.0,0.0,0.0,0.0
173510,0.0,0.0,1.0,1125000.0,7.0,4.0,1.0,0.00702,-435.0,-837.0,1.0,1.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,-575.0,26.964383561643835,34.06458645592043,6.295890410958904,1.0,-842.0,7082876.712328767,5.5963470319634705e-06,0.23348912822597034
313119,0.0,1.0,1.0,521280.0,1.0,4.0,5.0,0.018634,-1676.0,-3145.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,-1576.0,43.04931506849315,12.433186648062682,6.624657534246575,3.0,-506.0,3453301.4794520545,1.2708443704432502e-05,0.15388531788964552
220232,0.0,0.0,0.0,1078200.0,1.0,4.0,1.0,0.019101,-7012.0,-4050.0,1.0,1.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,39.0,0.0,-2757.0,35.95068493150685,34.204139900071375,10.821917808219178,1.0,-361.0,11668191.780821918,1.0037022637932831e-05,0.3010211857948483
263831,0.0,0.0,1.0,76500.0,7.0,4.0,1.0,0.0066709999999999,-2832.0,-2832.0,1.0,1.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-1362.0,34.33424657534247,9.289617486338798,7.997260273972603,2.0,-299.0,611790.4109589041,0.00010453934998656997,0.2329237152888605
324439,0.0,1.0,0.0,610335.0,7.0,4.0,1.0,0.003813,-1149.0,-3606.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,1.0,1.0,33.0,1.0,-2565.0,30.063013698630137,27.679591836734694,0.3780821917808219,1.0,-203.0,230756.79452054793,6.194666728613334e-07,0.012576323703636198
333887,0.0,0.0,0.0,490495.5,3.0,4.0,1.0,0.009334,-14465.0,-4970.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,64.21643835616439,18.677004797806717,0.0,1.0,-875.0,0.0,0.0,0.0
155585,0.0,0.0,0.0,157500.0,3.0,1.0,1.0,0.0145199999999999,-6349.0,-4732.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-1960.0,65.68493150684931,10.180337405468295,0.0,0.0,0.0,0.0,0.0,0.0
318092,0.0,0.0,0.0,289597.5,7.0,4.0,1.0,0.030755,-667.0,-74.0,1.0,1.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,42.0,0.0,-2699.0,37.33150684931507,20.5936,10.895890410958904,0.0,0.0,3155422.6232876712,3.7624255772093695e-05,0.29186848671657123
264442,0.0,1.0,0.0,717003.0,7.0,4.0,1.0,0.018029,-5757.0,-4534.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,5.0,0.0,-812.0,36.16438356164384,30.9988326848249,2.8273972602739725,2.0,-38.0,2027252.3178082192,3.943354853848551e-06,0.07818181818181817
128476,0.0,0.0,0.0,270000.0,7.0,4.0,1.0,0.010556,-4996.0,-4252.0,1.0,1.0,1.0,8.0,3.0,0.0,1.0,1.0,0.0,4.0,0.0,-3183.0,40.50958904109589,19.404915912031047,10.594520547945205,4.0,-232.0,2860520.547945205,3.9238964992389645e-05,0.26153117814148513
146985,0.0,1.0,0.0,468733.5,7.0,4.0,1.0,0.0228,-3935.0,-3085.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,1.0,1.0,4.0,1.0,-1815.0,53.71506849315068,21.32302968270215,0.9205479452054794,5.0,-204.0,431491.6602739726,1.9639047458854113e-06,0.01713761093542793
418045,0.0,1.0,0.0,90000.0,7.0,4.0,1.0,0.008625,-4621.0,-2231.0,1.0,1.0,0.0,8.0,2.0,0.0,1.0,1.0,0.0,46.0,0.0,-103.0,27.208219178082192,10.695187165775401,3.052054794520548,1.0,-1447.0,274684.9315068493,3.39117199391172e-05,0.11217400060416877
294831,0.0,1.0,1.0,1575000.0,7.0,1.0,1.0,0.015221,-2065.0,-4633.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-770.0,60.62191780821918,36.36363636363637,11.438356164383562,5.0,-105.0,18015410.95890411,7.2624483583387696e-06,0.1886835088353595
235365,0.0,0.0,0.0,634482.0,4.0,4.0,1.0,0.072508,-11275.0,-4625.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,-698.0,58.45479452054794,33.96675499879547,12.046575342465754,4.0,-334.0,7643335.216438357,1.898647296923436e-05,0.2060836145481815
100216,0.0,0.0,0.0,67500.0,7.0,4.0,2.0,0.018209,-9342.0,-3310.0,1.0,1.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,-1.0,54.205479452054796,10.06711409395973,27.175342465753424,0.0,0.0,1834335.6164383562,0.00040259766615931,0.5013393985342431
368936,0.0,1.0,1.0,1125000.0,7.0,4.0,1.0,0.025164,-1797.0,-142.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,-722.0,45.608219178082194,34.06458645592043,4.016438356164383,0.0,0.0,4518493.150684931,3.570167427701674e-06,0.08806391542019582
237904,0.0,0.0,0.0,275040.0,7.0,1.0,1.0,0.0038179999999999,-4580.0,-3285.0,1.0,0.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,42.0,2.0,-1878.0,29.15890410958904,26.19802828975568,1.0493150684931507,3.0,-63.0,288603.61643835617,3.815136229250839e-06,0.035986094146387294
245837,0.0,0.0,0.0,1040985.0,3.0,4.0,1.0,0.019101,-1159.0,-4212.0,0.0,0.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-1411.0,59.26849315068493,34.054173413808336,0.0,2.0,-510.0,0.0,0.0,0.0
440676,0.0,0.0,0.0,640080.0,1.0,4.0,1.0,0.020713,-9.0,-3230.0,1.0,0.0,0.0,11.0,3.0,0.0,0.0,1.0,1.0,47.0,0.0,-1450.0,31.12876712328767,21.35735735735736,4.917808219178082,2.0,-475.0,3147790.684931507,7.683114953096616e-06,0.1579827495159303
275655,0.0,0.0,0.0,269550.0,7.0,4.0,1.0,0.030755,-9463.0,-4633.0,1.0,1.0,1.0,15.0,2.0,0.0,0.0,0.0,0.0,30.0,0.0,-1504.0,44.821917808219176,22.706595905989385,5.13972602739726,2.0,-1356.0,1385413.1506849315,1.9067801993683028e-05,0.11466992665036675
138393,0.0,1.0,0.0,601470.0,3.0,1.0,1.0,0.018801,-7650.0,-4138.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,2.0,-1939.0,57.824657534246576,19.503866919597257,0.0,2.0,-588.0,0.0,0.0,0.0
183733,0.0,0.0,1.0,1451047.5,7.0,4.0,1.0,0.020713,-4058.0,-3477.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,-720.0,44.78082191780822,25.15838339705079,24.904109589041095,2.0,-246.0,36137045.95890411,1.7162849313369202e-05,0.5561333741205261
140542,0.0,0.0,0.0,225000.0,7.0,4.0,1.0,0.007305,-1786.0,-2051.0,1.0,1.0,1.0,12.0,3.0,0.0,0.0,0.0,0.0,43.0,0.0,-1108.0,38.43561643835616,10.111223458038422,8.73150684931507,1.0,-70.0,1964589.0410958906,3.880669710806698e-05,0.22717228597904343
439471,1.0,0.0,1.0,900000.0,1.0,1.0,1.0,0.031329,-787.0,-2306.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,1.0,1.0,5.0,3.0,-937.0,51.652054794520545,20.0,4.109589041095891,6.0,-389.0,3698630.1369863017,4.566210045662101e-06,0.0795629342810163
417491,0.0,0.0,0.0,675000.0,7.0,4.0,1.0,0.030755,-5288.0,-2320.0,1.0,1.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,42.0,0.0,-2374.0,51.42191780821918,21.48997134670487,15.863013698630137,2.0,-22.0,10707534.246575342,2.350076103500761e-05,0.30848739943523895
413843,0.0,0.0,0.0,247675.5,1.0,1.0,5.0,0.0196889999999999,-1241.0,-1024.0,1.0,1.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-827.0,29.34794520547945,12.734613604812587,2.6794520547945204,0.0,0.0,663634.6273972603,1.0818397680814293e-05,0.09129947722180731
220645,0.0,1.0,1.0,431280.0,7.0,1.0,1.0,0.010966,-160.0,-1147.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-358.0,28.487671232876714,18.33205814843152,5.961643835616439,2.0,-385.0,2571137.7534246575,1.3823140038064457e-05,0.2092710136564724
104974,0.0,0.0,1.0,1800000.0,3.0,4.0,1.0,0.026392,-5802.0,-4036.0,0.0,0.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,1.0,-90.0,63.605479452054794,19.656985601258047,0.0,0.0,0.0,0.0,0.0,0.0
281454,0.0,0.0,0.0,1762110.0,1.0,4.0,1.0,0.0031219999999999,-7966.0,-4368.0,1.0,1.0,0.0,16.0,3.0,1.0,0.0,1.0,1.0,11.0,0.0,-826.0,43.364383561643834,36.36515601783061,6.8054794520547945,3.0,-125.0,11992003.397260275,3.862119533998896e-06,0.15693707354056105
255525,1.0,0.0,0.0,180000.0,7.0,4.0,1.0,0.0145199999999999,-1542.0,-2413.0,1.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-1592.0,51.68219178082192,20.0,5.5698630136986305,4.0,-136.0,1002575.3424657534,3.0943683409436835e-05,0.10777141645462257
360622,0.0,1.0,0.0,972000.0,3.0,4.0,1.0,0.072508,-10340.0,-2158.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0,57.0,0.0,-2605.0,51.04383561643836,23.529411764705884,0.0,0.0,0.0,0.0,0.0,0.0
266535,1.0,0.0,1.0,675000.0,1.0,4.0,1.0,0.025164,-9715.0,-3177.0,1.0,1.0,0.0,14.0,2.0,0.0,0.0,1.0,1.0,55.0,0.0,-1923.0,53.895890410958906,20.0,28.183561643835617,1.0,-244.0,19023904.10958904,4.1753424657534246e-05,0.5229259861732412
117808,1.0,0.0,0.0,135000.0,7.0,4.0,1.0,0.031329,-5584.0,-3823.0,1.0,1.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,43.0,0.0,-897.0,38.295890410958904,20.0,6.16986301369863,0.0,0.0,832931.506849315,4.5702688990360225e-05,0.16111031621118901
421344,0.0,0.0,0.0,472500.0,3.0,4.0,1.0,0.028663,-9670.0,-4159.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,1.0,-1813.0,60.95890410958904,22.561237645036528,0.0,5.0,-190.0,0.0,0.0,0.0
138020,0.0,0.0,0.0,742500.0,7.0,4.0,5.0,0.0145199999999999,-9722.0,-1737.0,1.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,50.04931506849315,33.99958788378323,3.347945205479452,0.0,0.0,2485849.315068493,4.509017111756838e-06,0.06689292752353843
139301,0.0,0.0,0.0,500211.0,1.0,4.0,1.0,0.018634,-1204.0,-5143.0,1.0,0.0,1.0,18.0,2.0,1.0,0.0,1.0,1.0,43.0,1.0,-829.0,41.345205479452055,9.734477625010946,10.73972602739726,1.0,-329.0,5372129.095890411,2.1470391549560606e-05,0.2597574713405341
445337,0.0,0.0,1.0,1467612.0,1.0,1.0,1.0,0.04622,-4291.0,-4781.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,-305.0,37.843835616438355,25.158990974311504,9.805479452054794,3.0,-719.0,14390639.30958904,6.681247803952812e-06,0.2591037428509375
178858,0.0,0.0,1.0,675000.0,4.0,4.0,1.0,0.019101,-8449.0,-4285.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,-1463.0,40.11232876712329,30.998140111593305,6.476712328767123,3.0,-99.0,4371780.821917808,9.595129375951293e-06,0.1614643808483027
338893,0.0,0.0,1.0,629325.0,3.0,4.0,1.0,0.015221,-247.0,-4510.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-340.0,61.55068493150685,23.48841115216661,0.0,2.0,-90.0,0.0,0.0,0.0
394975,0.0,1.0,1.0,450000.0,1.0,4.0,1.0,0.018209,-1222.0,-4841.0,1.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,20.0,1.0,-2296.0,62.487671232876714,26.322716504343248,3.33972602739726,3.0,-66.0,1502876.7123287672,7.4216133942161335e-06,0.053446159242371095
118945,0.0,0.0,0.0,607500.0,3.0,2.0,1.0,0.0066709999999999,-3214.0,-4268.0,0.0,0.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-1525.0,63.5013698630137,19.58508631945452,0.0,2.0,-52.0,0.0,0.0,0.0
